"ano","uf","genero","mes","numero"
2013,"Pará","Feminino","Fevereiro",9
2013,"Pará","Feminino","Março",9
2013,"Pará","Feminino","Abril",6
2013,"Pará","Feminino","Maio",2
2013,"Pará","Feminino","Junho",5
2013,"Pará","Feminino","Julho",11
2013,"Pará","Feminino","Agosto",6
2013,"Pará","Feminino","Setembro",5
2013,"Pará","Feminino","Outubro",6
2013,"Pará","Feminino","Novembro",11
2013,"Pará","Feminino","Dezembro",12
2013,"Amapá","Feminino","Janeiro",0
2013,"Amapá","Feminino","Fevereiro",5
2013,"Amapá","Feminino","Março",2
2013,"Amapá","Feminino","Abril",0
2013,"Amapá","Feminino","Maio",0
2013,"Amapá","Feminino","Junho",0
2013,"Amapá","Feminino","Julho",0
2013,"Amapá","Feminino","Agosto",2
2013,"Amapá","Feminino","Setembro",0
2013,"Amapá","Feminino","Outubro",1
2013,"Amapá","Feminino","Novembro",1
2013,"Amapá","Feminino","Dezembro",1
2013,"Tocantins","Feminino","Janeiro",0
2013,"Tocantins","Feminino","Fevereiro",1
2013,"Tocantins","Feminino","Março",2
2013,"Tocantins","Feminino","Abril",1
2013,"Tocantins","Feminino","Maio",1
2013,"Tocantins","Feminino","Junho",0
2013,"Tocantins","Feminino","Julho",2
2013,"Tocantins","Feminino","Agosto",0
2013,"Tocantins","Feminino","Setembro",0
2013,"Tocantins","Feminino","Outubro",3
2013,"Tocantins","Feminino","Novembro",2
2013,"Tocantins","Feminino","Dezembro",1
2013,"Maranhão","Feminino","Janeiro",6
2013,"Maranhão","Feminino","Fevereiro",4
2013,"Maranhão","Feminino","Março",0
2013,"Maranhão","Feminino","Abril",2
2013,"Maranhão","Feminino","Maio",1
2013,"Maranhão","Feminino","Junho",1
2013,"Maranhão","Feminino","Julho",2
2013,"Maranhão","Feminino","Agosto",1
2013,"Maranhão","Feminino","Setembro",2
2013,"Maranhão","Feminino","Outubro",1
2013,"Maranhão","Feminino","Novembro",2
2013,"Maranhão","Feminino","Dezembro",0
2013,"Piauí","Feminino","Janeiro",2
2013,"Piauí","Feminino","Fevereiro",4
2013,"Piauí","Feminino","Março",2
2013,"Piauí","Feminino","Abril",2
2013,"Piauí","Feminino","Maio",4
2013,"Piauí","Feminino","Junho",3
2013,"Piauí","Feminino","Julho",2
2013,"Piauí","Feminino","Agosto",1
2013,"Piauí","Feminino","Setembro",1
2013,"Piauí","Feminino","Outubro",3
2013,"Piauí","Feminino","Novembro",1
2013,"Piauí","Feminino","Dezembro",2
2013,"Ceará","Feminino","Janeiro",36
2013,"Ceará","Feminino","Fevereiro",18
2013,"Ceará","Feminino","Março",18
2013,"Ceará","Feminino","Abril",10
2013,"Ceará","Feminino","Maio",10
2013,"Ceará","Feminino","Junho",14
2013,"Ceará","Feminino","Julho",17
2013,"Ceará","Feminino","Agosto",9
2013,"Ceará","Feminino","Setembro",16
2013,"Ceará","Feminino","Outubro",15
2013,"Ceará","Feminino","Novembro",10
2013,"Ceará","Feminino","Dezembro",26
2013,"Rio Grande do Norte","Feminino","Janeiro",10
2013,"Rio Grande do Norte","Feminino","Fevereiro",9
2013,"Rio Grande do Norte","Feminino","Março",0
2013,"Rio Grande do Norte","Feminino","Abril",9
2013,"Rio Grande do Norte","Feminino","Maio",6
2013,"Rio Grande do Norte","Feminino","Junho",5
2013,"Rio Grande do Norte","Feminino","Julho",2
2013,"Rio Grande do Norte","Feminino","Agosto",4
2013,"Rio Grande do Norte","Feminino","Setembro",7
2013,"Rio Grande do Norte","Feminino","Outubro",7
2013,"Rio Grande do Norte","Feminino","Novembro",3
2013,"Rio Grande do Norte","Feminino","Dezembro",9
2013,"Paraíba","Feminino","Janeiro",36
2013,"Paraíba","Feminino","Fevereiro",2
2013,"Paraíba","Feminino","Março",3
2013,"Paraíba","Feminino","Abril",2
2013,"Paraíba","Feminino","Maio",5
2013,"Paraíba","Feminino","Junho",4
2013,"Paraíba","Feminino","Julho",3
